x,y,z,vx,vy,vz,m,id
0.78400481,2.1756153,0.32946506,0.22353959,0.19973223,-0.46063444,1.56E-05,1413
-0.13245822,-1.6023173,0.44103757,0.20996961,-0.47631708,9.62E-02,1.56E-05,1414
-6.76E-02,-0.16749094,-0.50851882,0.67223549,-0.16453709,0.81359059,1.56E-05,1415
-0.37490368,-0.49761063,-0.1585021,-0.13316284,-0.2730557,0.50134528,1.56E-05,1416
-0.8026334,-1.3157221,1.3844566,0.4480322,0.11976499,-0.20120475,1.56E-05,1417
-1.5802597,-0.95378,0.1227163,-0.25495878,-0.29359871,-4.77E-02,1.56E-05,1418
-1.5066868,1.0896227,0.89192027,-0.27612311,-0.3339377,-0.31252542,1.56E-05,1419
0.2086357,-0.99131364,-0.71767551,0.36519441,0.53744388,-0.1309686,1.56E-05,1420
-6.16E-02,0.2791571,-0.44817135,-0.17154613,0.63414967,-0.11365574,1.56E-05,1421
-0.63079005,0.41380844,0.41290691,2.25E-02,0.42534265,3.49E-02,1.56E-05,1422
0.24823691,-0.11652396,0.58264154,-7.60E-02,2.56E-02,-0.52682585,1.56E-05,1423
-0.22796769,-1.6496822,0.22366749,-0.2601141,0.58168143,0.28950071,1.56E-05,1424
-1.41E-02,0.69982332,-0.36601469,0.12449181,-0.13794948,-9.93E-02,1.56E-05,1425
-0.76154035,0.91052741,-1.297843,0.15967631,-0.44967806,-0.64153397,1.56E-05,1426
0.79389125,0.3476676,-8.32E-02,0.26485935,-2.28E-02,0.38346079,1.56E-05,1427
-1.6465156,0.72526824,0.86398953,-0.50246984,-0.39632043,0.41978619,1.56E-05,1428
3.95E-03,-0.1744213,4.86E-02,-0.32810304,0.11143726,0.24428587,1.56E-05,1429
-0.32943904,0.20844536,0.65608913,-8.57E-02,0.18636918,-0.64625847,1.56E-05,1430
-1.29E-02,4.56E-02,-0.1549238,-0.1262888,-0.63365966,9.07E-02,1.56E-05,1431
1.2304579,-1.7253312,-0.14326058,-0.48297724,8.27E-02,0.26129979,1.56E-05,1432
0.39320257,-0.42024565,0.60567623,-2.74E-02,0.40620211,-0.62357551,1.56E-05,1433
-0.27930185,-0.1780425,0.91617602,0.55904543,0.39624625,0.47049654,1.56E-05,1434
-8.70E-02,0.11500737,-0.28855813,-0.52776796,9.17E-02,-7.73E-02,1.56E-05,1435
0.19135432,0.30862468,5.29E-02,-0.29096076,0.34000927,-0.31455752,1.56E-05,1436
-9.61E-03,0.34292158,-0.46160913,-8.84E-03,-0.42533892,0.51498145,1.56E-05,1437
-9.63E-02,0.28385851,0.17456958,0.20043647,7.97E-02,1.91E-03,1.56E-05,1438
-1.8075664,4.85E-02,0.1228217,-0.38221517,0.30193475,-3.36E-02,1.56E-05,1439
5.25E-03,-0.19296232,-0.10422105,9.88E-02,-0.14476369,-1.356879,1.56E-05,1440
-9.05E-02,-0.26270673,-0.32078779,0.28364664,-0.70545495,3.14E-02,1.56E-05,1441
-1.5115495,1.1677363,1.6084192,-0.22507274,0.25472936,-4.84E-02,1.56E-05,1442
-0.81481707,0.17177036,-0.32329407,0.51420593,-0.26128224,0.23370869,1.56E-05,1443
0.10755486,-8.37E-03,0.44483194,0.42970669,-0.58556706,0.37402922,1.56E-05,1444
0.44418049,-0.79036707,-0.72444355,0.56791222,-0.202593,-0.18369059,1.56E-05,1445
-0.33754253,0.92611349,0.27328461,0.38013723,-0.1882316,0.1649778,1.56E-05,1446
-0.21794698,0.18183818,0.34784833,-0.9443261,0.4861781,0.53938466,1.56E-05,1447
-2.9004104,1.2414632,2.4288001,2.03E-02,-7.90E-02,-0.10532359,1.56E-05,1448
0.65722215,-0.60659146,-0.71354657,-0.54158747,0.51120603,0.20328583,1.56E-05,1449
0.6862269,-1.7935003,1.8132459,1.77E-02,-0.25712249,0.12443727,1.56E-05,1450
0.15390944,0.33318472,0.18400174,-9.28E-02,0.71250129,0.24394657,1.56E-05,1451
0.32359391,0.33057168,3.41E-02,5.98E-02,4.26E-02,-0.88612574,1.56E-05,1452
1.3410045,-0.47867033,-1.600656,0.65454453,-1.10E-02,7.64E-02,1.56E-05,1453
-0.15028208,-0.19464469,0.11620057,-0.42570826,-0.13496628,0.65849215,1.56E-05,1454
-0.11309725,0.23889466,-0.1770153,0.65050471,-2.68E-02,-0.55389959,1.56E-05,1455
0.41258648,-0.10544325,0.1305196,-0.31561694,-8.59E-02,0.47709909,1.56E-05,1456
0.37875676,-0.45944053,-0.68724382,0.25115007,-1.81E-02,0.72290272,1.56E-05,1457
2.1495736,7.14E-02,-0.6923936,-0.49370518,0.33374414,-0.31921843,1.56E-05,1458
-7.83E-03,-0.10315269,0.22483177,-0.56676966,-0.62798679,0.18107229,1.56E-05,1459
0.10678627,-0.11752499,-0.83055884,0.1441505,0.39060158,-0.24624813,1.56E-05,1460
0.22110452,-1.4485308,-0.8879981,-0.16203816,-0.7316314,3.78E-02,1.56E-05,1461
-2.05E-02,3.15E-02,8.95E-02,7.38E-02,0.38077286,0.73062176,1.56E-05,1462
-0.25372294,-0.13461335,0.15700719,-0.86541969,-5.17E-02,0.14693697,1.56E-05,1463
0.60595143,-0.48718438,-5.99E-02,1.083079,-4.26E-02,0.29016095,1.56E-05,1464
-0.83511549,-0.42698699,0.28481439,0.28494462,-0.36354366,0.57383239,1.56E-05,1465
2.59E-02,-4.70E-02,-5.18E-02,-0.33561763,-0.16709475,0.1461776,1.56E-05,1466
-0.15039389,-0.43567687,0.82761735,0.35705394,0.8141942,0.35086712,1.56E-05,1467
-0.52090579,0.48425636,7.21E-02,-0.21250536,-0.1499677,2.38E-02,1.56E-05,1468
0.22628175,-0.14827974,-1.3093129,-0.61592752,0.32591757,-0.48465919,1.56E-05,1469
3.84E-02,0.25861633,-0.38384536,-0.29968545,0.53951663,-4.34E-02,1.56E-05,1470
-2.8326147,-4.35E-03,0.99257141,0.23893866,0.11837038,-0.19825719,1.56E-05,1471
7.18E-02,-6.54E-03,0.17387155,-1.277751,0.41858047,5.65E-02,1.56E-05,1472
-0.74500734,-0.84956199,5.53E-02,-0.42321008,-0.22589597,-0.33090624,1.56E-05,1473
8.88E-02,-0.22159435,-0.34281284,-0.45652583,1.84E-02,0.69072336,1.56E-05,1474
-1.3675407,-3.1603374,0.74403113,-0.19990441,-9.13E-02,-0.23943284,1.56E-05,1475
-1.1598669,-1.5460831,-0.55830473,-1.52E-02,0.14048113,8.65E-02,1.56E-05,1476
0.55108798,-2.8927221,-2.4597135,3.42E-02,9.83E-02,-0.247603,1.56E-05,1477
0.3787306,0.2904754,0.55246979,-0.19114257,0.11944106,-0.51614809,1.56E-05,1478
0.67339885,-8.77E-02,0.46071839,0.21299732,6.13E-02,0.19219649,1.56E-05,1479
-9.08E-02,0.23540747,-0.85594195,-0.60413021,-0.59390032,0.41947824,1.56E-05,1480
7.49E-02,-1.97E-02,2.95E-02,0.61991906,-0.61249554,-0.71453339,1.56E-05,1481
9.14E-02,4.81E-02,-0.10934553,0.30473036,-0.52958649,0.31846109,1.56E-05,1482
8.85E-02,0.63123715,0.78218466,-0.10826071,-0.44764617,-7.88E-03,1.56E-05,1483
-7.04E-02,-0.48927829,-0.10495905,-0.29830146,0.28595373,0.95341539,1.56E-05,1484
2.4142199,-1.4395484,-1.4334974,0.27699012,-7.45E-02,8.29E-02,1.56E-05,1485
-0.41702101,-0.30796766,-0.26340434,0.22006737,0.278534,-0.53463686,1.56E-05,1486
0.55055559,0.36340523,-0.31815296,0.24735689,-1.002986,-0.28721055,1.56E-05,1487
-1.78E-02,-0.40727341,9.30E-02,-0.59779614,-0.33789653,0.70059431,1.56E-05,1488
-0.31381252,-7.72E-02,0.10195082,0.19449811,-1.92E-02,-0.23564281,1.56E-05,1489
0.53304553,-0.18662249,-1.7548721,0.10802497,-0.46725288,0.30653259,1.56E-05,1490
-7.24E-02,-0.20631236,-0.68725628,-6.33E-03,-0.18175736,6.27E-02,1.56E-05,1491
-0.62062865,0.45866141,2.75E-02,-0.22909039,-0.2619572,0.10814055,1.56E-05,1492
-0.84283423,-1.0528389,3.38E-02,-0.41596207,-0.29337656,0.50532132,1.56E-05,1493
4.18E-03,0.15053828,0.12680322,-5.31E-02,1.0229818,0.158548,1.56E-05,1494
1.2407163,4.51E-03,0.52015346,-0.10446895,-0.11840661,2.52E-02,1.56E-05,1495
1.4434673,0.90875351,0.48518491,-0.38707924,0.26563525,3.83E-02,1.56E-05,1496
-4.98E-02,-0.15142708,-0.256405,0.55081207,-0.74930769,0.48744902,1.56E-05,1497
-0.74836767,3.307641,-0.85193318,3.98E-02,0.29015386,-9.69E-02,1.56E-05,1498
0.15148084,-4.86E-02,0.67007887,-0.40741098,0.59068668,0.12660293,1.56E-05,1499
-0.17699222,6.23E-02,6.10E-02,0.62673777,0.57541972,-0.45367247,1.56E-05,1500
-0.1140692,-0.70105821,-0.33590478,0.92105711,-0.70257574,0.27826378,1.56E-05,1501
0.15278128,-0.15077071,0.33819574,-0.87905747,-8.04E-02,-0.29946688,1.56E-05,1502
0.10317971,-8.17E-02,-0.21084444,0.11407788,0.68602186,-0.29199135,1.56E-05,1503
-0.30712157,-0.8965283,0.11196196,-0.30225953,0.86984396,-0.25652578,1.56E-05,1504
7.69E-02,1.5851561,-2.3022268,0.10021081,-0.35119072,-5.82E-02,1.56E-05,1505
-0.16837277,-0.12938556,-0.14330019,-9.37E-02,0.26439354,-3.96E-02,1.56E-05,1506
0.22937874,1.0317761,-6.89E-02,0.12804222,-0.44003129,0.1403566,1.56E-05,1507
0.14634417,-0.10437412,-0.17484662,-0.12434716,-0.44397241,-0.15213557,1.56E-05,1508
0.38988981,0.11843745,0.46338075,0.2452081,-1.99E-02,0.4868865,1.56E-05,1509
3.36E-02,-0.56200975,-3.24E-02,0.43646625,-1.55E-02,-0.27495715,1.56E-05,1510
-0.72510791,-0.1756894,0.3344903,0.24644531,3.03E-02,-0.3577548,1.56E-05,1511
0.80004251,-0.86001879,-1.9151767,0.49455303,-0.22930209,-5.87E-02,1.56E-05,1512
-0.47932455,0.55421954,-0.1496093,3.92E-02,0.11267059,0.76765579,1.56E-05,1513
0.48460594,-0.77133876,0.30278301,-0.17252828,-0.20613837,-3.85E-02,1.56E-05,1514
-0.56823212,1.2741511,-0.15099311,-0.18111329,-0.39499459,-7.53E-02,1.56E-05,1515
0.4526749,0.38028425,0.41667122,0.63938487,0.24565837,-0.24294373,1.56E-05,1516
2.27E-02,-0.22910899,0.1456476,9.90E-02,-0.28004402,0.4104715,1.56E-05,1517
-0.13284495,0.29218546,0.51027483,-0.15955059,-0.18227217,0.16322078,1.56E-05,1518
-0.45618355,-0.17468256,-0.14474006,-0.45328808,-0.12004822,-1.0119412,1.56E-05,1519
-0.53667617,-0.33664438,0.56245881,0.13620533,0.15920413,0.69762433,1.56E-05,1520
0.49516618,0.74389434,0.84060127,-0.75438219,0.18402824,0.44250414,1.56E-05,1521
-5.66E-02,0.22789893,-2.09E-02,-0.44120055,-0.20292538,0.38397208,1.56E-05,1522
0.95690757,-0.71949136,2.1931276,4.37E-02,-0.34800994,0.25998095,1.56E-05,1523
-3.95E-02,0.3493942,-1.93E-02,-0.46949977,-0.29438639,-9.68E-02,1.56E-05,1524
5.30E-03,-0.64697021,-1.076848,0.28245151,0.25198582,9.03E-04,1.56E-05,1525
1.1493201,-0.22370671,0.32212391,-3.74E-02,-0.40572822,0.31584683,1.56E-05,1526
-5.32E-02,0.48780301,0.29688743,0.22259191,-0.79547465,-0.11084561,1.56E-05,1527
-1.9255004,0.31406453,0.45556539,-0.18207049,-0.21807511,0.16486356,1.56E-05,1528
2.99E-02,0.20012136,8.38E-02,0.27822134,-0.31288445,-0.65081632,1.56E-05,1529
-0.30827504,0.5074445,0.37219077,-6.38E-05,-0.66136223,0.63612139,1.56E-05,1530
-0.4569214,-0.51300514,0.3817541,0.54015732,0.33872953,0.25184029,1.56E-05,1531
0.33147222,-0.66349816,-0.19696584,0.32353723,0.45215949,-0.93263686,1.56E-05,1532
0.81347704,-0.88147968,0.60251069,0.4697063,-1.43E-03,0.17811073,1.56E-05,1533
-5.86E-02,-0.3567408,-0.16620949,0.685669,-0.50030667,-0.47266513,1.56E-05,1534
5.60E-02,-0.18289351,0.12079819,-3.32E-02,-0.11127564,0.22469214,1.56E-05,1535
0.15302071,-0.38370788,0.92789477,7.05E-03,0.30814138,-0.54487658,1.56E-05,1536
-8.72E-02,0.10626948,-9.57E-02,9.83E-02,0.74991632,0.63737726,1.56E-05,1537
0.47162321,1.0356265,-0.65062708,6.89E-02,0.20581746,-0.23484272,1.56E-05,1538
-0.28197661,0.11411812,-0.12031347,5.50E-02,0.69046658,-0.67649519,1.56E-05,1539
0.71354461,-0.69097346,-0.18844926,4.06E-02,-0.50561732,0.68575859,1.56E-05,1540
0.83909249,-6.15E-02,0.73452008,0.25431162,0.48654372,-0.62090933,1.56E-05,1541
-0.55400223,-3.66E-02,-0.17906849,0.33943537,-0.54207343,-0.42170286,1.56E-05,1542
0.31421342,0.31691,-0.54721779,0.11096779,0.11889911,9.18E-02,1.56E-05,1543
-1.2022434,-0.63686335,1.8361669,0.22310182,0.33776158,-0.31336322,1.56E-05,1544
-0.16731489,1.37E-02,0.15002908,-0.49633712,0.30140764,1.44E-02,1.56E-05,1545
-2.23E-02,2.63E-02,6.77E-03,2.41E-02,-0.45399147,-0.39411128,1.56E-05,1546
-0.9924978,0.4604713,4.83E-02,0.24249217,0.13764824,0.49372259,1.56E-05,1547
-1.5687428,0.38656569,-0.30343714,4.75E-02,6.26E-03,0.45133159,1.56E-05,1548
-2.1948144,-0.69111913,-2.55E-03,-0.19257642,-6.86E-02,-0.53710186,1.56E-05,1549
0.20019206,0.56826526,-0.11121117,-0.18467171,-0.67142177,-0.1171577,1.56E-05,1550
-4.85E-02,0.14280866,-0.16211216,7.52E-02,0.21201648,5.54E-02,1.56E-05,1551
-0.3472113,0.18206729,0.96421349,0.32784131,0.61577898,-0.13626464,1.56E-05,1552
-0.45118728,0.55619568,-0.45144552,0.59237945,-0.86992598,-0.34303638,1.56E-05,1553
-0.16238956,-0.30930507,-0.52800697,0.22370285,6.86E-02,-0.19912191,1.56E-05,1554
-1.3602684,-0.57031447,-1.8290232,0.53081918,-0.34852368,2.18E-02,1.56E-05,1555
-0.44384497,0.71096623,-1.6333394,0.40953657,-0.30578235,0.36709735,1.56E-05,1556
1.2767549,0.50505942,0.36251706,-0.25152719,8.54E-02,-0.20517981,1.56E-05,1557
0.58648765,0.56423396,-0.66444331,-0.55835861,0.58723772,-0.19179419,1.56E-05,1558
-7.53E-03,-8.58E-02,0.35175896,-0.62382036,0.33667627,-0.10143064,1.56E-05,1559
0.45922318,4.21E-02,-0.22867097,0.10610961,-0.78140908,0.2854076,1.56E-05,1560
-1.748404,-2.6951163,-1.9899549,0.11096928,-0.27271572,-6.87E-02,1.56E-05,1561
0.10507217,1.9101831,1.8313605,-0.21775621,-0.22104318,0.25976831,1.56E-05,1562
-0.16287971,1.94E-02,1.0166094,-0.13248906,-0.52107,-4.03E-02,1.56E-05,1563
-5.30E-02,-6.98E-02,0.24942344,-0.15854363,0.46335605,-0.8640691,1.56E-05,1564
-0.57392555,-0.37945059,-0.14746584,0.19347386,-9.75E-02,0.16015553,1.56E-05,1565
2.59E-02,0.45763725,-0.10606834,-0.29689586,0.35711399,-7.09E-02,1.56E-05,1566
1.9553853,0.39484033,-0.30869281,0.52937257,-0.34779403,-4.38E-02,1.56E-05,1567
9.19E-02,0.11123163,0.29593104,0.51558584,0.73392105,0.94347262,1.56E-05,1568
0.26366699,-0.43283018,8.68E-02,0.20416883,0.85401547,0.12647979,1.56E-05,1569
-1.5851945,-0.88366175,0.53594697,0.48697954,0.43371126,-0.24269117,1.56E-05,1570
4.47E-02,-6.01E-02,-0.1452485,-0.35621494,0.43018663,-1.2336951,1.56E-05,1571
4.98E-02,-0.37985164,-0.41870719,-8.63E-02,-0.47139814,0.79851139,1.56E-05,1572
0.62945628,-0.52763271,-1.7776858,-4.43E-02,-0.47139448,-9.72E-02,1.56E-05,1573
0.31831899,0.23209471,-1.82E-02,-0.62004805,-0.12079461,-0.43941781,1.56E-05,1574
-1.4684746,-0.436261,-2.5792198,4.43E-02,0.15947297,0.23366208,1.56E-05,1575
0.58931559,0.3558147,-0.59554505,-0.35843045,2.73E-02,0.2001318,1.56E-05,1576
-1.0517468,0.11874076,-0.18296577,0.21472502,0.3007904,-0.51459408,1.56E-05,1577
0.25120753,0.91180968,-1.6157647,-8.29E-02,-0.46964133,-0.405267,1.56E-05,1578
-0.30059788,-0.47399974,-0.50162762,-0.24982412,-5.26E-02,0.38235769,1.56E-05,1579
-2.4939816,-1.2226555,-0.6470086,-6.35E-02,-0.28123352,4.71E-04,1.56E-05,1580
0.24203663,0.22778463,-5.75E-02,-1.06E-03,-0.51954132,0.30797204,1.56E-05,1581
0.86171985,0.74103737,0.49248877,0.12927288,0.30907366,8.48E-02,1.56E-05,1582
-0.41862586,-6.14E-02,0.39790389,0.3444511,0.50637531,0.42226577,1.56E-05,1583
0.26165137,0.14422622,-0.26107204,-0.76498389,0.54104543,0.17622703,1.56E-05,1584
0.11892212,0.51838088,0.12070704,0.60986346,0.10611442,0.40272877,1.56E-05,1585
-0.51995969,-0.1274385,-0.39033645,-0.28281274,0.64119393,-0.31294909,1.56E-05,1586
-7.06E-02,0.11613343,8.91E-02,-0.38065675,-0.48998961,3.81E-02,1.56E-05,1587
-0.23281854,0.1905973,-1.28E-04,0.20126343,-0.59437197,0.63730341,1.56E-05,1588
-0.29404595,-0.24867986,-0.57232869,-0.52771533,-0.29793516,-0.49246815,1.56E-05,1589
0.16812062,0.2154599,-0.17239928,-3.02E-02,-0.25880146,-1.1949632,1.56E-05,1590
2.58E-03,0.14886029,0.18753231,-0.30416578,-0.55562371,0.39276251,1.56E-05,1591
-0.27875641,-1.1438988,0.55538929,0.29603431,0.21219639,0.1590036,1.56E-05,1592
1.717844,-1.0311406,-0.51963371,0.5963425,0.27447885,-0.13909125,1.56E-05,1593
0.30947861,0.35015389,7.64E-03,0.6793623,-4.03E-02,-0.88852918,1.56E-05,1594
-0.65658963,0.5510242,-4.27E-02,0.59881949,0.5311166,8.78E-02,1.56E-05,1595
-0.29243898,-7.84E-02,0.16334236,0.45542112,-0.26946014,0.74672627,1.56E-05,1596
-0.11386358,2.0886712,-0.48588973,0.6145317,0.18322231,1.94E-02,1.56E-05,1597
0.24612252,-0.23891929,-0.27066788,-0.20729741,0.5727722,0.18394625,1.56E-05,1598
-0.37950319,-2.02E-02,-0.16679178,-7.95E-02,8.89E-02,0.50216764,1.56E-05,1599
9.19E-02,-0.31067982,-1.64E-02,-0.567312,-0.45827702,0.29362395,1.56E-05,1600
-1.9003228,-1.6765692,0.73389024,0.11093039,5.97E-02,2.56E-02,1.56E-05,1601
-1.1418124,0.11242397,0.12225799,8.95E-02,4.52E-02,-0.82501209,1.56E-05,1602
-7.03E-02,-0.27831319,-0.80105466,0.74877828,-0.12611313,0.32562768,1.56E-05,1603
0.9090277,-1.5411443,0.39244023,0.18936819,3.09E-02,-0.14597619,1.56E-05,1604
-0.81753868,0.12870279,-0.12081095,-0.36614147,-0.54110223,0.65879238,1.56E-05,1605
-1.94E-02,0.57048476,0.57803702,0.60511404,0.39435861,0.81734765,1.56E-05,1606
0.79901332,0.14757197,-0.84902918,0.41591027,0.58863676,0.28622982,1.56E-05,1607
-0.21581264,0.17467214,-0.24916247,-1.1416372,1.0057005,3.64E-02,1.56E-05,1608
0.15972777,1.35E-02,-0.14745747,-3.15E-02,0.71257329,1.90E-02,1.56E-05,1609
-0.11705718,0.93338901,-0.73248184,0.19766122,-0.96575671,0.20713685,1.56E-05,1610
0.88201606,0.90914381,-3.56E-02,-0.20348887,0.81409019,-0.29407158,1.56E-05,1611
0.44509467,1.32E-02,9.20E-02,0.55595988,0.38431558,3.09E-02,1.56E-05,1612
2.96E-02,-3.44E-02,3.70E-02,-0.56602317,0.8928985,-9.94E-02,1.56E-05,1613
-0.44983944,0.19614966,-0.18930791,0.20294449,-0.38821977,0.13798419,1.56E-05,1614
0.68116522,-0.20941621,-0.58149588,-0.1156682,0.7131443,0.75350577,1.56E-05,1615
-9.71E-02,0.2387338,4.43E-02,-0.46663076,-0.17488983,-0.42476934,1.56E-05,1616
-0.20081432,0.11767222,0.21402797,-0.25730541,0.45190591,-1.1556703,1.56E-05,1617
-0.15502658,-0.2428863,0.17503764,0.15433696,-6.12E-02,-0.71983838,1.56E-05,1618
-2.7026682,-1.1664848,-0.72416437,7.92E-02,0.14889503,0.28455082,1.56E-05,1619
1.1148146,0.58821529,-0.75967586,0.28325534,2.09E-02,-0.57175207,1.56E-05,1620
-0.14570168,-0.21562243,1.4253772,-0.49941856,-0.19386673,2.00E-02,1.56E-05,1621
0.55605668,-0.29485947,0.61020321,6.60E-02,-0.48124862,-0.45184144,1.56E-05,1622
0.53417015,-0.87846315,7.40E-02,0.42148539,-0.36851671,0.15954687,1.56E-05,1623
-1.0900681,-1.897477,-0.16816898,0.22640453,-4.06E-03,-0.10967589,1.56E-05,1624
-0.45030683,-7.13E-02,0.49159825,-0.82629573,-0.60640609,-0.14724009,1.56E-05,1625
-1.7186062,0.9012984,1.013944,0.16067648,0.44148853,0.34199074,1.56E-05,1626
-3.3933859,2.3489363,-0.2286236,0.14443699,0.13087514,-2.67E-02,1.56E-05,1627
-1.39E-02,9.70E-02,-3.30E-02,-0.16836713,0.77522659,-0.12436434,1.56E-05,1628
0.58715284,1.2426043,-0.77554876,0.22379333,-0.42887685,-0.16327833,1.56E-05,1629
-9.27E-02,-2.34E-02,-9.93E-02,-0.27817917,-0.16059847,-3.95E-02,1.56E-05,1630
-0.42810744,7.45E-02,-1.2759202,-0.3793039,-0.27935064,0.52897382,1.56E-05,1631
-2.1447067,-1.5918447,-1.5163711,-0.20375572,-0.19458602,-4.81E-03,1.56E-05,1632
0.15992211,-0.11904957,5.65E-02,4.26E-02,0.43760145,-0.86393601,1.56E-05,1633
-0.10728214,-0.20142077,0.15182567,0.10548085,0.15914392,-0.92677379,1.56E-05,1634
-0.82523149,0.10127486,-0.69592142,-0.40445071,-2.53E-02,2.54E-02,1.56E-05,1635
0.10742873,4.04E-03,-8.94E-02,-0.13903181,0.10346261,0.77389205,1.56E-05,1636
0.27789646,-1.5661365,-0.68442279,0.2272245,0.10201874,-0.2391957,1.56E-05,1637
5.89E-02,9.92E-02,-1.23E-02,-0.63764524,0.78516984,0.63284266,1.56E-05,1638
0.2074459,1.0503308,4.20E-02,0.29444379,-0.52939779,0.71640843,1.56E-05,1639
0.31882548,-0.11936456,-0.12160207,0.77540106,3.65E-02,-0.50637984,1.56E-05,1640
-0.47908545,0.28138971,-0.36821088,-0.26773003,0.28095651,0.13265327,1.56E-05,1641
0.15104923,-0.46450159,0.26427838,-3.79E-02,0.2316595,-1.1194417,1.56E-05,1642
-0.14274688,-0.32936379,-0.20667191,0.37456968,4.89E-02,0.49910402,1.56E-05,1643
0.24045268,0.22354776,-0.94267827,0.21956874,-5.26E-02,0.29340979,1.56E-05,1644
-0.89340419,0.10734104,-0.16879724,0.12247618,0.26012176,-0.50856894,1.56E-05,1645
-0.83318174,-0.59687585,-0.1924921,-0.16257876,-0.49731427,-3.07E-02,1.56E-05,1646
-0.40955082,-0.37001273,-3.19E-02,0.16063552,0.67250234,0.52057105,1.56E-05,1647
0.16177636,5.50E-02,-0.113128,0.61765951,0.71645808,1.2479328,1.56E-05,1648
-2.4086337,-0.95427704,2.4837337,-0.17258084,-0.1131849,2.19E-02,1.56E-05,1649
0.18223622,3.72E-02,-4.43E-02,0.83143395,-0.57757366,7.57E-02,1.56E-05,1650
-8.12E-02,-0.19751707,-0.35685438,4.09E-02,9.77E-02,0.68485665,1.56E-05,1651
2.1208441,1.5229348,-0.38613653,-0.12142941,-0.10471825,-0.17224756,1.56E-05,1652
8.53E-02,-7.94E-02,-5.60E-02,0.73809648,-0.83099312,0.7674827,1.56E-05,1653
0.22863244,-0.15307213,0.1874066,-0.41963246,8.64E-02,0.86897647,1.56E-05,1654
-0.33358318,-0.22278224,-0.73935592,-2.21E-02,-0.64759809,0.35197714,1.56E-05,1655
-0.77032715,-1.6138076,1.1643875,-5.75E-02,-0.2479295,-9.88E-02,1.56E-05,1656
-0.6803264,-0.38149014,-0.86330205,-0.44636956,-0.18723394,-0.48830655,1.56E-05,1657
0.95716405,0.83889252,-8.34E-02,-0.44252241,0.17790425,-9.41E-02,1.56E-05,1658
0.11420601,-1.3268763,7.03E-02,-0.42487094,-0.25637603,-0.40441808,1.56E-05,1659
0.2308511,-0.20909832,0.47391737,-9.87E-03,0.14857866,-0.61402577,1.56E-05,1660
-0.17056081,-4.57E-02,0.14571777,7.46E-02,-8.03E-02,0.20426485,1.56E-05,1661
0.16042735,-0.20302708,0.68266529,0.44717219,0.13874744,-0.19100913,1.56E-05,1662
-0.32382375,-1.1332463,-4.35E-02,7.64E-02,0.25288901,-0.40912095,1.56E-05,1663
0.30776802,0.87476701,-0.16127467,-0.14115718,0.12667002,0.89436191,1.56E-05,1664
1.0210627,-0.9051947,0.12953135,0.58515358,-0.34216669,-0.37576866,1.56E-05,1665
-7.94E-02,4.47E-02,0.46323967,-0.71727133,-0.57049394,0.49871776,1.56E-05,1666
-0.39121717,-0.96265024,-0.21323326,0.1855855,-0.24725464,-0.18076424,1.56E-05,1667
-5.07E-02,1.1521223,-9.91E-02,0.24768141,0.58142519,-7.37E-02,1.56E-05,1668
-0.22885434,-1.143617,0.64696014,-0.34647927,-0.73331249,-5.52E-02,1.56E-05,1669
0.39335984,-0.30536512,-6.32E-02,-0.34530127,0.10445319,-0.16311149,1.56E-05,1670
1.1643361,9.01E-02,-0.74795967,-0.15715539,-0.14712055,-0.24808311,1.56E-05,1671
-0.11239398,-7.51E-02,2.37E-02,-0.5770573,0.44732672,0.56454307,1.56E-05,1672
0.31691048,-0.44091401,0.54641795,0.53166711,-0.38268191,-8.93E-02,1.56E-05,1673
-1.3462901,0.33757207,-1.0434499,0.14569445,0.53462714,0.13583526,1.56E-05,1674
0.70369178,0.32922032,0.23759404,0.13709249,-0.334135,-6.71E-02,1.56E-05,1675
0.47810814,-1.15E-02,-2.97E-02,-0.14985123,-0.28477615,0.44156519,1.56E-05,1676
0.13507038,0.33858863,0.29365537,-1.98E-02,-0.33822018,0.17240103,1.56E-05,1677
-0.69389272,-0.8757605,-0.55219579,-5.18E-02,-0.47157705,0.32416964,1.56E-05,1678
0.22120519,0.2621204,-0.13628843,0.51864719,0.25204015,-8.59E-02,1.56E-05,1679
1.5680027,-1.016286,0.747702,0.20876743,7.76E-02,-3.89E-02,1.56E-05,1680
-3.1360126,-3.40E-02,0.95439667,0.12607189,-1.52E-02,-0.37137562,1.56E-05,1681
-0.56449682,0.2800906,-0.25014132,0.23863786,-0.72683233,-0.32094234,1.56E-05,1682
6.09E-02,0.50807559,-1.1238668,-3.96E-02,0.22722095,-0.38045859,1.56E-05,1683
9.87E-02,0.88021457,-0.53465277,2.91E-02,-0.5976705,-0.22438976,1.56E-05,1684
-0.49496159,0.35137922,0.2759518,-0.17574771,-0.25192872,-0.29347724,1.56E-05,1685
-2.0303524,-0.4331491,-0.26043606,-0.20186906,0.34800106,4.76E-02,1.56E-05,1686
0.88565159,-1.4941152,-2.6321089,0.22331223,0.29615906,3.16E-02,1.56E-05,1687
-7.94E-02,0.25625131,-0.49391049,0.12973842,-0.95372587,-0.11690354,1.56E-05,1688
0.81292707,0.17680751,-1.5089144,0.21676968,0.37076655,-0.10363727,1.56E-05,1689
0.33543876,0.10894346,-0.68570542,0.48284811,-0.26455599,0.71247435,1.56E-05,1690
